ThermalExpansionCoefficient_composition_average,ThermalConductivity_difference,NUnfilled_composition_average,CovalentRadius_arithmetic_average,phi_arithmetic_average,NsValence_difference,SecondIonizationEnergy_composition_average,NfUnfilled_composition_average,BCCvolume_padiff_arithmetic_average,SpaceGroupNumber_arithmetic_average,NdUnfilled_composition_average,IonicRadii_arithmetic_average,IonicRadii_composition_average,BoilingT_composition_average,BCCenergy_pa_composition_average,HeatCapacityMolar_composition_average,NsValence_min_value,BCCvolume_padiff_composition_average,ThirdIonizationEnergy_composition_average,BCCfermi_composition_average,HeatCapacityMolar_arithmetic_average,phi_composition_average,IonizationEnergy_composition_average,Polarizability_composition_average,Density_arithmetic_average,ThermalExpansionCoefficient_arithmetic_average,HeatVaporization_composition_average,HHIr_composition_average,HeatFusion_difference,IsHexagonal_composition_average,ICSDVolume_arithmetic_average,ShearModulus_composition_average,SpecificHeatCapacity_composition_average,HeatCapacityMass_composition_average,n_ws^third_composition_average,Density_composition_average,BCCmagmom_composition_average,FirstIonizationEnergy_composition_average,MendeleevNumber_composition_average,MendeleevNumber_arithmetic_average,AtomicVolume_arithmetic_average,valence_composition_average,ThermalConductivity_composition_average,Polarizability_arithmetic_average,BCCvolume_padiff_max_value,ElectronAffinity_arithmetic_average,ElectricalConductivity_composition_average,GSenergy_pa_composition_average,NdValence_composition_average,ElasticModulus_composition_average,AtomicRadii_arithmetic_average,IsBoron_composition_average,CovalentRadius_composition_average,HeatFusion_composition_average,ElectronAffinity_composition_average,NpValence_difference,Electronegativity_composition_average,MendeleevNumber_min_value,GSestBCClatcnt_arithmetic_average,Electronegativity_arithmetic_average,HHIp_composition_average,Electronegativity_difference,SecondIonizationEnergy_difference,IsPnictide_composition_average,target
30.9775,93.465,2.745,123.6,4.95,1.0,18.377265,,-1.896547619,170.20000000000002,1.985,0.47,0.58295,2818.6075,,24.97462,1.0,-1.414364285675,33.7677,6.310187732799999,,5.1795,774.6795,,,31.46,,,,,,,,,1.7285,,,,,62.4,,,,,,,,,,,,,,,,,,,,,,,10.834,0.165,10.0
9.777,73.0,4.05,128.0,4.845,0.0,18.49531,,-0.2168749999999999,204.5,2.475,0.5175000000000001,0.49715,3664.0,,20.575505,2.0,-0.2508375,32.48315,7.46144661185,,5.071249999999999,771.844,,,8.95,,,,,,,,,1.7474,,,,,58.25,,,,,,,,,,,,,,,,,,,,,,,8.974,0.0,2.0
21.256,147.765,3.73,112.85714285714288,5.21,1.0,17.46632,,-2.021105442142857,177.28571428571428,2.9400000000000004,0.3728571428571429,0.5103000000000001,3086.0450000000005,,23.47942,1.0,-0.87742142855,32.3895,7.1162601499,,5.0859,794.1989999999998,,,23.557142857142857,,,,,,,,,1.7443,,,,,67.57142857142857,,,,,,,,,,,,,,,,,,,,,,,8.974,0.09,3.0
22.377,147.765,4.05,112.28571428571428,5.067142857142858,1.0,17.366019999999995,,-2.1800340135714285,158.71428571428572,3.12,0.3685714285714286,0.4815000000000001,3020.34,,23.63266,1.0,-0.9892488095,31.503450000000004,7.1360692608,,5.0185,791.4269999999999,,,24.514285714285712,,,,,,,,,1.738,,,,,69.85714285714286,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,2.0
22.517,147.765,4.01,112.28571428571428,5.067142857142858,1.0,17.360399999999995,,-2.1800340135714285,158.71428571428572,3.1,0.3685714285714286,0.4806999999999999,2984.78,,23.65346,1.0,-0.9892488095,31.57327,7.0923591722,,5.0241,792.915,,,24.514285714285712,,,,,,,,,1.7380000000000002,,,,,69.85714285714286,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,2.5
22.048,147.765,4.02,110.66666666666666,5.2283333333333335,1.0,17.237769999999998,,-2.3904563491666666,174.5,3.2,0.3266666666666666,0.4765,3040.44,,23.55366,1.0,-1.0200238095,31.53009,7.2457475743,,5.041099999999999,797.1129999999999,,,25.316666666666663,,,,,,,,,1.7491,,,,,69.16666666666667,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,4.0
22.438,147.765,4.0,112.28571428571428,5.067142857142858,1.0,17.317099999999996,,-2.1800340135714285,158.71428571428572,3.14,0.3685714285714286,0.48,2991.35,,23.644160000000003,1.0,-0.9800738095,31.57268,7.1173755392,,5.032399999999999,794.7199999999999,,,24.514285714285712,,,,,,,,,1.7426000000000004,,,,,69.85714285714286,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,2.0
20.896,147.765,4.029999999999999,110.66666666666666,5.2283333333333335,1.0,17.20232,,-2.3904563491666666,174.5,3.24,0.3266666666666666,0.4803,3066.2450000000003,,23.56642,1.0,-0.93592142855,31.534800000000004,7.2095837569,,5.0349,794.5889999999999,,,25.316666666666663,,,,,,,,,1.7503000000000002,,,,,69.16666666666667,,,,,,,,,,,,,,,,,,,,,,,8.974,0.09,4.0
22.188,147.765,3.98,110.66666666666666,5.2283333333333335,1.0,17.232149999999997,,-2.3904563491666666,174.5,3.18,0.3266666666666666,0.4756999999999999,3004.88,,23.57446,1.0,-1.0200238095,31.59991,7.2020374857,,5.0467,798.6009999999999,,,25.316666666666663,,,,,,,,,1.7491,,,,,69.16666666666667,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,2.5
22.258,147.765,3.96,110.66666666666666,5.2283333333333335,1.0,17.229339999999997,,-2.3904563491666666,174.5,3.17,0.3266666666666666,0.4753,2987.1,,23.584860000000003,1.0,-1.0200238095,31.63482,7.1801824414,,5.049499999999999,799.3449999999999,,,25.316666666666663,,,,,,,,,1.7491,,,,,69.16666666666667,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,1.5
22.328,147.765,3.94,102.0,5.344,0.0,17.226529999999997,,-2.868547619,163.6,3.16,0.274,0.4749,2969.32,,23.59526,2.0,-1.0200238095,31.669730000000005,7.1583273971,,5.0523,800.0889999999999,,,29.42,,,,,,,,,1.7491,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,1.0
20.783,93.465,4.050000000000001,107.6,5.334,1.0,17.44822,,-1.706547619,164.0,3.25,0.3460000000000001,0.4791999999999999,3019.435,,23.17633,1.0,-0.73322142855,32.12174,7.161291115,,5.0783000000000005,801.24,,,29.88,,,,,,,,,1.7564,,,,,67.2,,,,,,,,,,,,,,,,,,,,,,,8.974,0.09,2.0
29.7545,93.465,2.765,123.6,4.95,1.0,18.431555,,-1.896547619,170.20000000000002,1.985,0.47,0.5835499999999999,2855.8025,,24.84725,1.0,-1.340886904725,33.8452,6.3121050507,,5.177,772.5685,,,31.46,,,,,,,,,1.7295,,,,,62.4,,,,,,,,,,,,,,,,,,,,,,,10.834,0.155,7.0
22.365,99.765,3.45,108.16666666666666,5.386666666666667,0.0,18.2777,,-1.3846230158333337,168.33333333333334,2.5,0.4083333333333333,0.498,3070.5,,22.70095,2.0,-0.7576488095,33.9391,6.9604254405,,5.216,815.665,,,28.48333333333333,,,,,,,,,1.7499999999999998,,,,,67.66666666666666,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,2.5
22.305,99.765,3.6,105.0,5.424,0.0,18.1115,,-1.663547619,157.0,2.6500000000000004,0.3520000000000001,0.492,3072.6,,22.51195,2.0,-0.7298988095,33.6886,7.117118775000001,,5.201,818.86,,,31.5,,,,,,,,,1.75,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,2.0
22.705,147.765,3.2,108.5714285714286,5.288571428571429,0.0,17.91765,,-2.0196768707142856,176.71428571428572,2.25,0.3871428571428572,0.5245,2994.475,,23.643925000000003,2.0,-1.2561488095,33.453825,6.90217623075,,5.135999999999999,790.84,,,24.785714285714285,,,,,,,,,1.7267500000000002,,,,,69.14285714285714,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,1.0
25.815,147.765,3.1750000000000003,108.5714285714286,5.288571428571429,0.0,18.00215,,-2.0196768707142856,176.71428571428572,2.25,0.3871428571428572,0.52225,2928.9875,,23.739775000000005,2.0,-1.3206547618750002,33.371025,6.906012743,,5.15725,796.4725000000001,,,24.785714285714285,,,,,,,,,1.7305,,,,,69.14285714285714,,,,,,,,,,,,,,,,,,,,,,,8.974,0.125,2.0
20.7238,147.765,4.003,105.33333333333331,5.136666666666667,0.0,17.68997,,-2.5433730158333336,147.0,2.88,0.3316666666666666,0.46687,3023.0735,,22.996098,2.0,-0.946705714265,32.276606,7.12645657633,,5.05335,799.8951,,,27.8,,,,,,,,,1.7312500000000002,,,,,73.16666666666667,,,,,,,,,,,,,,,,,,,,,,,8.974,0.087,2.0
20.486799999999995,147.765,3.973,105.33333333333331,5.136666666666667,0.0,17.560069999999996,,-2.5433730158333336,147.0,3.0,0.3316666666666666,0.4647699999999999,3042.7835,,22.968198,2.0,-0.919180714265,32.27483599999999,7.201505677330001,,5.078250000000001,805.3100999999999,,,27.8,,,,,,,,,1.7450500000000002,,,,,73.16666666666667,,,,,,,,,,,,,,,,,,,,,,,8.974,0.087,3.0
22.625,147.765,3.2,108.5714285714286,5.288571428571429,0.0,18.31955,,-2.0196768707142856,176.71428571428572,2.25,0.3871428571428572,0.5195,3050.825,,23.070275,2.0,-0.9166488095,34.173575,6.8402596862500005,,5.212999999999999,805.8399999999999,,,24.785714285714285,,,,,,,,,1.74025,,,,,69.14285714285714,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,1.0
9.202000000000002,130.18,4.45,130.42857142857144,4.777142857142858,1.0,17.6469,,-0.0007266009999999,208.2857142857143,3.4400000000000004,0.5457142857142857,0.5087,3502.46,,22.14336,1.0,0.0530706896499999,32.75133,7.3063262603,,4.997999999999999,779.146,,,8.328571428571427,,,,,,,,,1.7472000000000003,,,,,55.71428571428572,,,,,,,,,,,,,,,,,,,,,,,13.225,0.0,8.0
7.764999999999999,120.8,4.71,128.71428571428572,4.867142857142857,1.0,17.98383,,0.0339285714285714,205.00000000000003,3.52,0.5457142857142857,0.5008,3609.32,,21.38357,1.0,0.0863999999999999,33.113600000000005,7.4747513615,,5.038,781.547,,,7.357142857142858,,,,,,,,,1.751,,,,,53.285714285714285,,,,,,,,,,,,,,,,,,,,,,,12.914,0.0,8.0
8.267000000000001,123.7,4.12,128.0,4.86,1.0,18.37361,,0.0279166666666666,201.0,2.89,0.5416666666666667,0.5454000000000001,3629.48,,21.28487,1.0,0.17275,34.44002999999999,7.3333277652,,5.1149,780.4219999999999,,,6.3,,,,,,,,,1.7424,,,,,56.833333333333336,,,,,,,,,,,,,,,,,,,,,,,13.225,0.0,10.0
7.789000000000001,120.8,4.69,128.71428571428572,4.867142857142857,1.0,18.001430000000003,,0.0339285714285714,205.00000000000003,3.5000000000000004,0.5457142857142857,0.5028,3610.64,,21.37777,1.0,0.0902999999999999,33.17058,7.4685297877,,5.041399999999999,781.5210000000001,,,7.357142857142858,,,,,,,,,1.7506000000000002,,,,,53.285714285714285,,,,,,,,,,,,,,,,,,,,,,,12.914,0.0,9.0
8.339,111.0,4.14,115.8,5.188,1.0,18.47623,,0.0145,202.4,2.95,0.45,0.5384,3630.66,,21.21867,1.0,0.17475,34.655249999999995,7.392932457000001,,5.1525,783.8019999999999,,,5.680000000000001,,,,,,,,,1.7528,,,,,61.2,,,,,,,,,,,,,,,,,,,,,,,8.693000000000001,0.0,2.0
7.813,120.8,4.669999999999999,128.71428571428572,4.867142857142857,1.0,18.01903,,0.0339285714285714,205.00000000000003,3.48,0.5457142857142857,0.5048,3611.96,,21.371970000000005,1.0,0.0941999999999999,33.227560000000004,7.4623082139,,5.0448,781.495,,,7.357142857142858,,,,,,,,,1.7502000000000002,,,,,53.285714285714285,,,,,,,,,,,,,,,,,,,,,,,12.914,0.0,16.0
7.837,120.8,4.65,128.71428571428572,4.867142857142857,1.0,18.03663,,0.0339285714285714,205.00000000000003,3.4600000000000004,0.5457142857142857,0.5068,3613.28,,21.366170000000004,1.0,0.0980999999999999,33.28454,7.4560866401,,5.0482,781.4689999999999,,,7.357142857142858,,,,,,,,,1.7498000000000002,,,,,53.285714285714285,,,,,,,,,,,,,,,,,,,,,,,12.914,0.0,10.0
7.691,123.7,4.6,129.0,4.831666666666667,1.0,17.95121,,-0.0045833333333333,206.8333333333333,3.37,0.5249999999999999,0.4974,3597.8,,21.424070000000004,1.0,0.0791499999999999,33.07251,7.4826455364,,5.0333,781.0459999999998,,,6.1,,,,,,,,,1.752,,,,,56.333333333333336,,,,,,,,,,,,,,,,,,,,,,,13.225,0.0,8.0
7.729,120.8,4.739999999999999,129.16666666666666,4.828333333333333,1.0,17.957430000000002,,0.0070833333333333,206.8333333333333,3.5500000000000003,0.5283333333333333,0.4978,3607.34,,21.392270000000003,1.0,0.0805499999999999,33.028130000000004,7.4840837222,,5.0329,781.5859999999999,,,6.416666666666667,,,,,,,,,1.7516,,,,,52.5,,,,,,,,,,,,,,,,,,,,,,,12.914,0.0,7.0
7.226,156.8,4.879999999999999,133.85714285714286,4.824285714285715,1.0,16.991390000000003,,0.0060714285714285,210.00000000000003,3.68,0.5385714285714286,0.5026999999999999,3688.36,,21.29657,1.0,0.0795499999999999,31.34416,7.5286199918,,5.0223,779.8790000000001,,,6.142857142857144,,,,,,,,,1.7520000000000002,,,,,52.285714285714285,,,,,,,,,,,,,,,,,,,,,,,12.914,0.0,6.0
7.518,156.8,4.799999999999999,133.85714285714286,4.824285714285715,1.0,17.63859,,0.0060714285714285,210.00000000000003,3.6,0.5385714285714286,0.5007,3580.5999999999995,,21.32977,1.0,0.0795499999999999,32.57020000000001,7.4915006686,,5.0275,779.451,,,6.142857142857144,,,,,,,,,1.7504000000000002,,,,,52.285714285714285,,,,,,,,,,,,,,,,,,,,,,,12.914,0.0,6.0
7.664000000000001,120.8,4.759999999999999,129.16666666666666,4.828333333333333,1.0,17.962190000000003,,0.0070833333333333,206.8333333333333,3.56,0.5283333333333333,0.4997,3526.72,,21.34637,1.0,0.0795499999999999,33.183220000000006,7.472941007,,5.0301,779.2370000000001,,,6.416666666666667,,,,,,,,,1.7496,,,,,52.5,,,,,,,,,,,,,,,,,,,,,,,12.914,0.0,5.0
8.381000000000002,123.7,4.4,129.0,4.831666666666667,1.0,17.91921,,-0.0045833333333333,206.8333333333333,3.27,0.5249999999999999,0.4904,3616.8,,21.599070000000005,1.0,0.0811499999999999,33.04161,7.330090612399999,,5.061299999999999,791.6959999999999,,,6.1,,,,,,,,,1.756,,,,,56.333333333333336,,,,,,,,,,,,,,,,,,,,,,,13.225,0.0,6.0
8.726000000000003,123.7,4.3,127.0,4.867999999999999,1.0,17.90321,,-0.0014999999999999,202.4,3.22,0.506,0.4869,3626.3,,21.686570000000003,1.0,0.0821499999999999,33.02616,7.253813150399999,,5.0753,797.021,,,6.340000000000001,,,,,,,,,1.758,,,,,57.8,,,,,,,,,,,,,,,,,,,,,,,13.225,0.0,3.0
27.3085,93.465,2.805,123.6,4.95,1.0,18.540135,,-1.896547619,170.20000000000002,1.985,0.47,0.58475,2930.1925,,24.59251,1.0,-1.1939321428250005,34.0002,6.3159396865,,5.172,768.3465000000001,,,31.46,,,,,,,,,1.7315,,,,,62.4,,,,,,,,,,,,,,,,,,,,,,,10.834,0.135,4.0
22.7575,147.765,3.225,108.5714285714286,5.288571428571429,0.0,18.137875,,-2.0196768707142856,176.71428571428572,2.25,0.3871428571428572,0.52375,3021.975,,23.421350000000004,2.0,-1.1369613095,33.564775000000004,6.91080603775,,5.151,791.1949999999999,,,24.785714285714285,,,,,,,,,1.733,,,,,69.14285714285714,,,,,,,,,,,,,,,,,,,,,,,8.974,0.1,1.5
19.6075,147.765,3.2500000000000004,108.5714285714286,5.288571428571429,0.0,18.254325,,-2.0196768707142856,176.71428571428572,2.25,0.3871428571428572,0.5235000000000001,3115.6375,,23.038675,2.0,-0.902705357125,34.00745,6.87601125325,,5.16825,793.0625000000001,,,24.785714285714285,,,,,,,,,1.736,,,,,69.14285714285714,,,,,,,,,,,,,,,,,,,,,,,8.974,0.075,1.0
12.46831,379.1,3.7961,140.75,4.1875,1.0,17.472730700000003,,-0.09375,201.75,3.1968,0.6575,0.750671,3679.6167,,24.7688653,1.0,-0.1124874999999999,31.8779552,4.197548681886,,4.086025,711.2437600000001,,,10.525,,,,,,,,,1.457233,,,,,54.5,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,5.0
12.352999999999998,379.1,3.42,140.75,4.1875,1.0,17.54608,,-0.09375,201.75,2.88,0.6575,0.7209,3586.84,,23.9445,1.0,-0.11025,43.95898999999999,4.583557605,,4.1815,729.876,,,10.525,,,,,,,,,1.4783,,,,,54.5,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,5.0
11.53,378.3,3.675,134.33333333333334,4.316666666666667,1.0,17.167075000000004,,-0.175,204.33333333333337,3.2,0.6733333333333333,0.739,3735.675,,23.808375,1.0,-0.1845,45.926875,4.78313525,,4.125,730.49,,,11.166666666666668,,,,,,,,,1.471,,,,,58.33333333333333,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,3.0
9.272,378.3,4.78,138.2,4.44,1.0,15.74702,,-0.103,213.4,4.56,0.6699999999999999,0.7203999999999999,3972.78,,23.650540000000003,1.0,-0.2271999999999999,50.11574,5.1034283676,,4.136000000000001,724.572,,,10.840000000000002,,,,,,,,,1.5244,,,,,56.6,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,8.0
9.456,379.1,5.45,137.39999999999998,4.390000000000001,1.0,15.2722,,-0.073,206.40000000000003,5.36,0.6639999999999999,0.6558999999999999,3631.12,,23.60894,1.0,-0.06575,50.57294,4.506522647100001,,4.108,716.114,,,11.1,,,,,,,,,1.5334,,,,,55.80000000000001,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,8.0
9.746,379.1,5.45,137.39999999999998,4.390000000000001,1.0,15.3172,,-0.073,206.40000000000003,5.36,0.6639999999999999,0.6329,3518.92,,23.57894,1.0,-0.00625,51.02304,4.3813326771000005,,4.143,715.914,,,11.1,,,,,,,,,1.5444,,,,,55.80000000000001,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,6.0
9.7702,379.1,5.416000000000001,137.39999999999998,4.390000000000001,1.0,15.329060000000002,,-0.073,206.40000000000003,5.336000000000001,0.6639999999999999,0.62926,3501.3,,23.559192000000007,1.0,-0.00035,51.581418000000006,4.398199524360001,,4.1625000000000005,716.9260000000002,,,11.1,,,,,,,,,1.5495800000000002,,,,,55.80000000000001,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,8.0
9.6239,379.1,5.5120000000000005,137.39999999999998,4.390000000000001,1.0,15.22117,,-0.073,206.40000000000003,5.452,0.6639999999999999,0.62707,3507.85,,23.540044,1.0,-0.000575,51.90210100000001,4.39862256402,,4.15625,716.307,,,11.1,,,,,,,,,1.55131,,,,,55.80000000000001,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,8.0
9.4776,379.1,5.6080000000000005,137.39999999999998,4.390000000000001,1.0,15.11328,,-0.073,206.40000000000003,5.5680000000000005,0.6639999999999999,0.6248799999999999,3514.4,,23.520896,1.0,-0.0008,52.222784,4.39904560368,,4.15,715.688,,,11.1,,,,,,,,,1.5530400000000002,,,,,55.80000000000001,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,10.0
8.899999999999999,178.1,5.4,146.4,4.2,0.0,15.3812,,-0.104,194.0,5.4,0.6759999999999999,0.676,3812.2,,23.4806,2.0,-0.104,52.2388,5.234679194,,4.199999999999999,723.48,,,8.9,,,,,,,,,1.56,,,,,51.400000000000006,,,,,,,,,,,,,,,,,,,,,,,5.080999999999998,0.0,3.0
11.08,383.8,4.2,144.25,4.2225,1.0,15.57928,,-0.045,210.5,3.98,0.7050000000000001,0.7013999999999999,3645.92,,23.39528,1.0,-0.1745,58.49358,5.1572065204,,4.0716,731.932,,,12.7625,,,,,,,,,1.4903999999999995,,,,,52.25,,,,,,,,,,,,,,,,,,,,,,,8.052000000000001,0.0,5.0
11.112,383.8,4.16,146.0,4.121428571428572,1.0,15.619039999999998,,-0.0514285714285714,207.8571428571429,3.94,0.7271428571428571,0.7041999999999999,3646.96,,23.41468,1.0,-0.1743,58.583960000000005,5.130092502,,4.077,731.48,,,12.9,,,,,,,,,1.4899999999999998,,,,,51.85714285714286,,,,,,,,,,,,,,,,,,,,,,,8.052000000000001,0.0,5.0
9.6,379.1,5.0,147.6,4.07,1.0,16.027600000000003,,-0.141,200.2,4.800000000000001,0.692,0.6920000000000001,3812.2,,23.4066,1.0,-0.141,52.9048,4.882344186,,4.07,720.96,,,9.6,,,,,,,,,1.504,,,,,52.60000000000001,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,5.0
13.398,383.8,3.48,145.42857142857142,4.085714285714285,1.0,15.5888,,-0.03,202.8571428571429,3.4000000000000004,0.7228571428571429,0.6966000000000001,3104.64,,23.45876,1.0,-0.1129,65.32022,4.8841255264,,4.015,737.5360000000001,,,13.085714285714284,,,,,,,,,1.4394,,,,,51.28571428571429,,,,,,,,,,,,,,,,,,,,,,,8.052000000000001,0.0,5.0
8.979999999999999,178.1,5.2,146.0,4.220000000000001,0.0,15.602800000000002,,-0.141,200.2,5.2,0.6839999999999999,0.684,3809.4,,23.7326,2.0,-0.141,52.5728,5.025754748,,4.220000000000001,719.22,,,8.98,,,,,,,,,1.5599999999999998,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,5.080999999999998,0.0,8.0
9.5255,383.8,4.82,145.42857142857142,4.085714285714285,1.0,15.63254,,-0.03,202.8571428571429,4.71,0.7228571428571429,0.69425,3742.0,,23.38399,1.0,-0.17105,54.93255999999999,4.9732580649,,4.1465,728.9505,,,13.085714285714284,,,,,,,,,1.5232,,,,,51.28571428571429,,,,,,,,,,,,,,,,,,,,,,,8.052000000000001,0.0,5.0
9.238,379.1,4.765,127.16666666666669,4.698333333333333,1.0,15.859575,,0.0991666666666667,204.33333333333337,4.56,0.58,0.6807,3776.075,,22.916615,1.0,-0.16045,56.275655,5.100313977099999,,4.1798,738.9240000000001,,,9.416666666666666,,,,,,,,,1.5257999999999998,,,,,59.33333333333333,,,,,,,,,,,,,,,,,,,,,,,11.252999999999998,0.0,5.0
8.494,379.1,4.885,127.16666666666669,4.698333333333333,1.0,16.232475,,0.0991666666666667,204.33333333333337,4.44,0.58,0.6489,3842.915,,21.863435000000003,1.0,-0.10345,57.038675,5.3151314539,,4.2422,759.9060000000001,,,9.416666666666666,,,,,,,,,1.527,,,,,59.33333333333333,,,,,,,,,,,,,,,,,,,,,,,11.252999999999998,0.0,3.0
8.31,378.3,5.325,134.33333333333334,4.316666666666667,1.0,15.168475,,-0.175,204.33333333333337,5.2,0.6733333333333333,0.7385,4060.475,,23.238675,1.0,-0.30825,54.173175,5.117199923499999,,3.935,724.54,,,11.166666666666668,,,,,,,,,1.476,,,,,58.33333333333333,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,4.0
9.378,379.1,4.8100000000000005,137.66666666666669,4.433333333333334,1.0,15.75721,,-0.0641666666666666,210.16666666666669,4.66,0.6566666666666666,0.6569999999999999,3579.49,,23.10469,1.0,-0.1086,57.11973,5.142523878,,4.239,729.5060000000001,,,10.066666666666666,,,,,,,,,1.5548,,,,,54.66666666666666,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,6.0
9.588,379.1,4.87,140.0,4.366666666666667,1.0,15.64621,,-0.0608333333333333,210.16666666666669,4.78,0.6433333333333333,0.6522,3623.65,,23.19709,1.0,-0.1074,57.02073,5.051202636599999,,4.215,729.338,,,10.65,,,,,,,,,1.5494,,,,,54.16666666666666,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,7.0
8.956,378.3,4.84,139.8,4.386,1.0,15.54808,,-0.105,214.2,4.64,0.6419999999999999,0.694,3941.76,,23.02792,1.0,-0.2339999999999999,56.84440000000001,5.4062444904,,4.1204,735.9680000000001,,,10.52,,,,,,,,,1.5267999999999995,,,,,55.400000000000006,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,8.0
9.579,379.1,4.6,140.75,4.1875,1.0,15.88215,,-0.09375,201.75,4.4,0.6575,0.6952,3777.43,,22.91375,1.0,-0.1998,58.97886,5.0874940955,,4.0885,736.71,,,10.525,,,,,,,,,1.4991,,,,,54.5,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,2.13
9.385,379.1,4.98,139.0,4.336,1.0,15.47176,,-0.075,207.2,4.880000000000001,0.6359999999999999,0.6480999999999999,3633.84,,22.85298,1.0,-0.1198499999999999,60.08371,5.0442083894000005,,4.1493,736.202,,,10.78,,,,,,,,,1.5349,,,,,54.60000000000001,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,13.0
9.481,379.1,4.86,137.39999999999998,4.390000000000001,1.0,15.591040000000003,,-0.073,206.40000000000003,4.76,0.6639999999999999,0.6565,3636.96,,22.91118,1.0,-0.1192499999999999,60.35485,4.9628663342,,4.1655,734.846,,,11.1,,,,,,,,,1.5337,,,,,55.80000000000001,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,15.0
9.181,379.1,5.16,143.2,4.2,1.0,15.37996,,-0.075,207.2,5.0600000000000005,0.6339999999999999,0.6475,3666.6,,22.84038,1.0,-0.1198499999999999,60.00325,5.0444201024,,4.108499999999999,729.644,,,10.1,,,,,,,,,1.5271,,,,,52.8,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,15.0
9.556,379.1,4.75,140.75,4.1875,1.0,15.709575,,-0.09375,201.75,4.6,0.6575,0.6610499999999999,3657.195,,22.697825,1.0,-0.136325,62.14456499999999,5.01391414225,,4.124,738.165,,,10.525,,,,,,,,,1.5169,,,,,54.5,,,,,,,,,,,,,,,,,,,,,,,7.162000000000001,0.0,2.16
8.5,178.1,5.5,142.5,4.2375,1.0,15.0028,,-0.10125,202.75,5.45,0.63,0.62,3564.6,,22.4644,1.0,-0.07925,64.4598,5.075157894,,4.13,730.66,,,7.625000000000001,,,,,,,,,1.548,,,,,50.75,,,,,,,,,,,,,,,,,,,,,,,5.080999999999998,0.0,8.0
8.675,178.1,5.199999999999999,143.66666666666669,4.1000000000000005,0.0,15.06585,,-0.1283333333333333,194.0,5.199999999999999,0.6333333333333333,0.623,3610.65,,22.13405,2.0,-0.1125,70.3814,5.1437061985,,4.1325,743.09,,,8.533333333333333,,,,,,,,,1.5395,,,,,51.33333333333333,,,,,,,,,,,,,,,,,,,,,,,5.080999999999998,0.0,6.0
8.82,178.1,5.2,143.66666666666669,4.1000000000000005,0.0,15.08835,,-0.1283333333333333,194.0,5.2,0.6333333333333333,0.6114999999999999,3554.55,,22.11905,2.0,-0.08275,70.60645,5.0811112135,,4.15,742.99,,,8.533333333333333,,,,,,,,,1.545,,,,,51.33333333333333,,,,,,,,,,,,,,,,,,,,,,,5.080999999999998,0.0,6.0
11.886,379.1,4.67,130.2,4.53,1.0,16.30193,,-1.595,195.8,4.3,0.638,0.6437999999999999,3336.16,,24.51121,1.0,-0.16895,39.916070000000005,4.185373329100001,,4.2705,710.0709999999999,,,14.36,,,,,,,,,1.5441,,,,,63.00000000000001,,,,,,,,,,,,,,,,,,,,,,,6.7120000000000015,0.0,2.0
10.056080000000003,147.765,3.9780000000000006,123.2,4.928,0.0,17.308532700000008,,-2.626047619,169.2,3.2564,0.446,0.4878190000000001,3289.647900000001,,22.59809230000001,2.0,-0.094596238095,33.13981540000001,6.874485695624001,,5.093179000000002,805.20039,,,30.88,,,,,,,,,1.7558399999999998,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,12.329,0.001,1.0
